index,Name,Program Identifier,Inspection Date,Description,Address,City,Zip Code,Phone,Longitude,Latitude,Inspection Business Name,Inspection Type,Inspection Score,Inspection Result,Inspection Closed Business,Violation Type,Violation Description,Violation Points,Business_ID,Inspection_Serial_Num,Violation_Record_ID
8481,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,12/23/2014,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Consultation/Education - Field,0,Satisfactory,False,,,0,PR0082075,DA9IXYQQL,
8482,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,06/13/2014,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0082075,DAROHTZWK,
8483,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,08/08/2013,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Routine Inspection/Field Review,15,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0082075,DAAWRKDAT,IVLEFYYXY
8484,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,08/08/2013,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Routine Inspection/Field Review,15,Unsatisfactory,False,red,2200 - Accurate thermometer provided and used ...,5,PR0082075,DAAWRKDAT,IVO65ZRSL
8485,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,01/16/2013,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0082075,DA2406140,
8486,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,12/18/2012,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Routine Inspection/Field Review,10,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0082075,DA2399482,IV6316784
8487,BON APPETIT CAFE @ Starbucks Center 5th FL,BON APPETIT CAFE @ Starbucks Center 5th FL,06/15/2012,Seating 51-150 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,,-122.33591820000001,47.58090105,BON APPETIT CAFE @ Starbucks Center 5th FL,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0082075,DA2343415,
8488,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,12/23/2014,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Consultation/Education - Field,0,Satisfactory,False,,,0,PR0081668,DA3AFYXUV,
8489,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,06/13/2014,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,10,Unsatisfactory,False,blue,"4500 - Sewage, waste water properly disposed",5,PR0081668,DAILCNVK9,IVT2DCAFT
8490,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,06/13/2014,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,10,Unsatisfactory,False,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0081668,DAILCNVK9,IVGWFPW0M
8491,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,08/08/2013,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0081668,DAHP5I9F0,
8492,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,01/16/2013,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,25,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0081668,DA2406138,IV6425800
8493,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,12/18/2012,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,15,Unsatisfactory,False,blue,3300 - Potential food contamination prevented during ...,5,PR0081668,DA2399481,IV6316748
8494,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,12/18/2012,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,15,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0081668,DA2399481,IV6316712
8495,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,09/25/2012,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Consultation/Education - Field,40,Unsatisfactory,False,red,1710 - Proper hot holding temperatures (less than 130 degrees F ),25,PR0081668,DA2373831,IV5950753
8496,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,09/25/2012,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Consultation/Education - Field,40,Unsatisfactory,False,red,2110 - Proper cold holding temperatures (greater than  45 degrees F),10,PR0081668,DA2373831,IV5950726
8497,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,09/25/2012,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Consultation/Education - Field,40,Unsatisfactory,False,red,2200 - Accurate thermometer provided and used ...,5,PR0081668,DA2373831,IV5950756
8498,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,04/11/2012,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0081668,DA2323741,
8499,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,12/19/2011,Seating 151-250 - Risk Category III,2401 UTAH AVE S,SEATTLE,98134,(206) 467-0420,-122.33534101,47.58181444,BON APPETIT CAFE@ STARBUCKS- 3RD FLOOR,Consultation/Education - Field,0,Satisfactory,False,,,0,PR0081668,DA2292435,
8500,BON APPETIT CATERING #1,BON APPETIT CATERING #1 RT. 206-779-6622,12/29/2014,Mobile Food Unit - Risk Category III,9655 S 16th AVE SW,SEATTLE,98106,(253) 288-9536,-122.2286681458,47.366224008,BON APPETIT CATERING #1,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0052002,DAPIWHPFS,
8501,BON APPETIT CATERING #1,BON APPETIT CATERING #1 RT. 206-779-6622,12/29/2014,Mobile Food Unit - Risk Category III,9655 S 16th AVE SW,SEATTLE,98106,(253) 288-9536,-122.2286681458,47.366224008,BON APPETIT CATERING #1,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0052002,DA2563427,
8502,BON APPETIT CATERING #1,BON APPETIT CATERING #1 RT. 206-779-6622,05/22/2014,Mobile Food Unit - Risk Category III,9655 S 16th AVE SW,SEATTLE,98106,(253) 288-9536,-122.2286681458,47.366224008,BON APPETIT CATERING #1,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0052002,DA2515996,
8503,BON APPETIT CATERING #1,BON APPETIT CATERING #1 RT. 206-779-6622,03/11/2013,Mobile Food Unit - Risk Category III,9655 S 16th AVE SW,SEATTLE,98106,(253) 288-9536,-122.2286681458,47.366224008,BON APPETIT CATERING #1,Consultation/Education - Field,0,Satisfactory,False,,,0,PR0052002,DAH4QF4KC,
8504,BON APPETIT CATERING #1,BON APPETIT CATERING #1 RT. 206-779-6622,08/29/2012,Mobile Food Unit - Risk Category III,9655 S 16th AVE SW,SEATTLE,98106,(253) 288-9536,-122.2286681458,47.366224008,BON APPETIT CATERING #1,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0052002,DA2366026,
8505,BON APPETIT CATERING #1,BON APPETIT CATERING #1 RT. 206-779-6622,12/13/2011,Mobile Food Unit - Risk Category III,9655 S 16th AVE SW,SEATTLE,98106,(253) 288-9536,-122.2286681458,47.366224008,BON APPETIT CATERING #1,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0052002,DA2288777,
8506,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,01/02/2015,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,0,Incomplete,False,,,0,PR0049486,DAB8DCGIS,
8507,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,08/27/2014,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,25,Unsatisfactory,False,red,1600 - Proper cooling procedure,25,PR0049486,DAZF2YOWL,IVHE747HP
8508,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,03/26/2014,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,9,Satisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0049486,DAB054D70,IVZAT96BD
8509,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,03/26/2014,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,9,Satisfactory,False,blue,"4100 - Warewashing facilities properly installed,...",5,PR0049486,DAB054D70,IVRSX6ELO
8510,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,03/26/2014,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,9,Satisfactory,False,blue,4900 - Adequate ventilation; lighting; designated area...,2,PR0049486,DAB054D70,IVKBU6B2Z
8511,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,12/23/2013,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0049486,DAEQXOVIY,
8512,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,10/04/2013,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Consultation/Education - Field,0,Complete,False,,,0,PR0049486,DAE0M0CXD,
8513,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,04/15/2013,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0049486,DALF0ADFV,
8514,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,12/21/2012,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Consultation/Education - Field,0,Complete,False,,,0,PR0049486,DA2400081,
8515,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,07/25/2012,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,10,Unsatisfactory,False,red,"2500 - Toxic substances properly identified,...",10,PR0049486,DA2355461,IV5644769
8516,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,04/05/2012,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0049486,DA2321814,
8517,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,11/29/2011,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,15,Unsatisfactory,False,blue,"3100 - Proper labeling, signage",5,PR0049486,DA2284324,IV4398666
8518,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,11/29/2011,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,15,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0049486,DA2284324,IV4398712
8519,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,08/17/2011,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Consultation/Education - Field,0,Complete,False,,,0,PR0049486,DA2251236,
8520,BON APPETIT MGMT CO,BON APPETIT - FASHION BOWL,03/28/2011,Seating 51-150 - Risk Category III,500 PINE ST,Seattle,98101,,-122.33657857690001,47.6118258492,BON APPETIT MGMT CO,Routine Inspection/Field Review,3,Satisfactory,False,blue,3000 - Proper thawing methods used,3,PR0049486,DA2206255,IV3295686
8521,BON APPETIT MGT CO,BON APPETIT MGT CO,12/11/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,17,Unsatisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0008428,DAXW0U35A,IVZH2NGXJ
8522,BON APPETIT MGT CO,BON APPETIT MGT CO,12/11/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,17,Unsatisfactory,False,blue,"4800 - Physical facilities properly installed,...",2,PR0008428,DAXW0U35A,IVKREEFCG
8523,BON APPETIT MGT CO,BON APPETIT MGT CO,12/11/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,17,Unsatisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0008428,DAXW0U35A,IVWGYZNNC
8524,BON APPETIT MGT CO,BON APPETIT MGT CO,12/11/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,17,Unsatisfactory,False,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0008428,DAXW0U35A,IVSDZGNPT
8525,BON APPETIT MGT CO,BON APPETIT MGT CO,11/14/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,10,Satisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0008428,DAMBYRHIH,IVVCUPCON
8526,BON APPETIT MGT CO,BON APPETIT MGT CO,11/14/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,10,Satisfactory,False,blue,"4200 - Food-contact surfaces maintained, clean, sanitized",5,PR0008428,DAMBYRHIH,IV0QSZF4O
8527,BON APPETIT MGT CO,BON APPETIT MGT CO,03/18/2014,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Consultation/Education - Field,0,Complete,False,,,0,PR0008428,DAM8ZOCSU,
8528,BON APPETIT MGT CO,BON APPETIT MGT CO,12/16/2013,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Consultation/Education - Field,0,Complete,False,,,0,PR0008428,DASXRMRTL,
8529,BON APPETIT MGT CO,BON APPETIT MGT CO,09/24/2013,Seating > 250 - Risk Category III,1600 7TH AVE,SEATTLE,98101,(206) 241-9481,-122.33466148120002,47.613341602700004,BON APPETIT MGT CO,Routine Inspection/Field Review,5,Satisfactory,False,blue,"3300 - Potential food contamination prevented during delivery,  preparation, storage, display",5,PR0008428,DABJTQQTZ,IV8AMBK4K
8530,BON APPETIT/AMAZON,BON APPETIT/AMAZON,11/18/2014,Seating 0-12 - Risk Category III,202 WESTLAKE AVE N,SEATTLE,98109,(206) 266-0839,-122.338127,47.619991999999996,BON APPETIT/AMAZON,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0083428,DAPKB5GWQ,
8531,BON APPETIT/AMAZON,BON APPETIT/AMAZON,09/05/2014,Seating 0-12 - Risk Category III,202 WESTLAKE AVE N,SEATTLE,98109,(206) 266-0839,-122.338127,47.619991999999996,BON APPETIT/AMAZON,Consultation/Education - Field,0,Complete,False,,,0,PR0083428,DAHS0KB9L,
8532,BON APPETIT/AMAZON,BON APPETIT/AMAZON,04/03/2014,Seating 0-12 - Risk Category III,202 WESTLAKE AVE N,SEATTLE,98109,(206) 266-0839,-122.338127,47.619991999999996,BON APPETIT/AMAZON,Routine Inspection/Field Review,10,Unsatisfactory,False,red,0600 - Adequate handwashing facilities,10,PR0083428,DAJWEDZGI,IVO1CNDJJ
8533,BON APPETIT/AMAZON,BON APPETIT/AMAZON,10/17/2013,Seating 0-12 - Risk Category III,202 WESTLAKE AVE N,SEATTLE,98109,(206) 266-0839,-122.338127,47.619991999999996,BON APPETIT/AMAZON,Routine Inspection/Field Review,0,Satisfactory,False,,,0,PR0083428,DAVYCSZTU,
8534,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,12/10/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Return Inspection,0,Satisfactory,False,,,0,PR0083251,DAPPL0KXI,
8535,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,11/04/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Return Inspection,30,Unsatisfactory,False,red,1600 - Proper cooling procedure,25,PR0083251,DADT56LKM,IVVUT1LEF
8536,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,11/04/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Return Inspection,30,Unsatisfactory,False,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0083251,DADT56LKM,IV8K9VGC9
8537,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,blue,"3400 - Wiping cloths properly used, stored, proper sanitizer",5,PR0083251,DAFYQ1NFX,IVQ42NDLG
8538,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,red,1400 - Raw meats below and away from ready to eat food; species separated,5,PR0083251,DAFYQ1NFX,IV4OITUWM
8539,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,red,2300 - Proper Consumer Advisory posted for raw ...,5,PR0083251,DAFYQ1NFX,IVGLKFGKV
8540,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,red,"2600 - Compliance with risk control plans, variances, plan of operation; valid permit; appr procedur",10,PR0083251,DAFYQ1NFX,IVRRVAAHB
8541,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,red,0200 - Food Worker Cards current for all food workers; new food workers trained,5,PR0083251,DAFYQ1NFX,IV3AY0WWY
8542,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,red,1600 - Proper cooling procedure,25,PR0083251,DAFYQ1NFX,IVRVEBKO0
8543,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,10/23/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Routine Inspection/Field Review,80,Unsatisfactory,False,red,1900 - No room temperature storage; proper use of time...,25,PR0083251,DAFYQ1NFX,IVOF0O090
8544,BONGO'S CAFE (KC241),BONGO'S CAFE @ 6501 AURORA AVE,06/26/2014,Mobile Food Unit - Risk Category III,3429 AIRPORT WAY S,SEATTLE,98134,(206) 794-3772,-122.32949893,47.57528161,BONGO'S CAFE (KC241),Consultation/Education - Field,0,Complete,False,,,0,PR0083251,DA0XE9TZV,
